Depth,Level1,Level2,Level3,Level4,Level5,AccountID,AccountName,AsofDate,InceptionDt,CurrencyCode
7,North America,USA,USA East,Boston,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Boston,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Boston,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Boston,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Boston,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,New York,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Hartford,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA East,Providance,2006,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA East,Providance,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA East,Providance,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA East,Providance,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA East,Providance,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA East,Providance,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA East,Providance,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
4,North America,USA,USA East,Providance,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
4,North America,USA,USA East,Providance,2007,SS8653,VZ-Member1,3/18/2008,1/31/1982,USD
1,North America,USA,USA East,Providance,2007,HM6878,VZ-USLCV-Total,3/18/2008,1/31/1982,USD
2,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,
3,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,
4,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,
5,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,
6,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,
6,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2008,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2009,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Providance,2009,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA East,Lewiston,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
7,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Dallas,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Dallas,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Dallas,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Dallas,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Dallas,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Dallas,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Miami,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Miami,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Miami,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Miami,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Miami,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Miami,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
6,North America,USA,USA South,Miami,2006,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA South,Miami,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA South,Miami,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA South,Miami,2007,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA South,Miami,99999,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA South,Miami,99999,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA South,Miami,99999,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
5,North America,USA,USA South,99999,99999,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
4,North America,USA,USA South,99999,99999,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
4,North America,USA,USA South,99999,99999,HM6878,VZ-Member1,3/18/2008,1/31/1982,USD
